2009,1,7.1,0.5,11,21.8
2009,2,6.9,0.9,11,53.5
2009,3,10.0,2.7,5,63.1
2009,4,13.7,4.6,1,17.8
2009,5,15.6,5.2,0,47.4
2009,6,17.6,9.0,0,41.9
2009,7,19.8,10.7,0,121.9
2009,8,18.9,11.3,0,53.7
2009,9,16.9,9.8,0,104.7
2009,10,13.5,6.4,1,68.2
2009,11,9.5,2.6,6,74.6
2009,12,4.7,-2.8,22,107.5
2010,1,4.4,-1.3,16,32.3
2010,2,4.9,-1.4,15,53.7
2010,3,9.1,1.5,10,37.5
2010,4,11.9,4.2,2,43.0
2010,5,13.9,5.5,0,42.4
2010,6,18.0,9.6,0,34.6
2010,7,18.6,10.6,0,101.8
2010,8,17.8,10.2,0,66.7
2010,9,16.0,8.4,0,109.8
2010,10,12.6,5.7,1,38.6
2010,11,7.0,0.6,7,60.4
2010,12,3.3,-3.7,23,17.8
2011,1,6.2,1.0,10,27.5
2011,2,8.4,1.5,6,44.4
2011,3,9.7,2.7,5,76.6
2011,4,15.6,5.8,0,29.6
2011,5,15.6,6.1,1,60.9
2011,6,16.5,7.2,0,66.8
2011,7,18.1,9.9,0,54.5
2011,8,17.3,9.9,0,112.2
2011,9,17.4,9.7,0,72.5
2011,10,14.5,8.4,0,47.3
2011,11,12.6,3.7,4,40.8
2011,12,7.0,0.3,13,101.0
2012,1,6.9,1.0,10,68.5
2012,2,9.3,2.1,8,22.1
2012,3,13.0,4.2,4,5.2
2012,4,9.2,2.3,6,102.5
2012,5,13.8,4.6,1,41.3
2012,6,15.0,8.0,0,54.9
2012,7,17.0,9.9,0,72.5
2012,8,19.1,10.1,0,56.2
2012,9,14.8,8.0,0,67.2
2012,10,10.7,3.1,5,61.0
2012,11,8.9,1.9,8,18.0
2012,12,6.2,0.0,14,48.1
2013,1,6.1,1.0,10,36.3
2013,2,7.1,-0.5,14,30.0
2013,3,6.0,-1.3,19,20.4
2013,4,10.5,0.1,14,28.8
2013,5,14.1,3.3,5,54.3
2013,6,17.3,6.7,0,50.5
2013,7,21.8,11.7,0,26.6
2013,8,19.9,11.5,0,39.9
2013,9,17.0,8.9,0,35.5
2013,10,13.6,6.9,1,47.1
2013,11,8.7,1.9,8,53.3
2013,12,9.3,3.4,4,73.8
2014,1,7.0,1.7,13,19.4
2014,2,8.4,2.1,6,30.3
2014,3,11.1,3.2,4,26.3
2014,4,13.6,5.3,2,34.8
2014,5,14.9,6.7,1,47.7
2014,6,18.2,10.4,0,94.7
2014,7,20.9,10.9,0,35.2
2014,8,18.1,9.2,0,175.4
2014,9,17.8,10.2,0,22.3
2014,10,14.2,7.2,0,108.5
2014,11,10.8,3.9,6,44.0
2014,12,7.4,0.8,7,114.6
2015,1,6.5,0.8,12,101.7
2015,2,7.5,0.9,9,20.3
2015,3,9.7,2.1,6,36.8
2015,4,12.6,3.3,1,37.1
2015,5,12.5,4.8,3,57.5
2015,6,15.9,7.9,0,51.9
2015,7,17.7,10.1,0,106.3
2015,8,18.6,10.6,0,71.9
2015,9,16.3,8.0,0,38.8
2015,10,14.4,5.4,1,44.4
2015,11,10.1,3.6,2,72.4
2015,12,9.6,3.2,6,105.2
2016,1,6.7,1.2,14,77.2
2016,2,6.6,-0.4,13,67.5
2016,3,9.9,2.3,8,36.4
2016,4,9.9,2.5,4,59.2
2016,5,14.7,7.1,0,32.8
2016,6,16.2,9.7,0,54.2
2016,7,18.3,11.1,0,63.5
2016,8,18.7,10.6,0,63.9
2016,9,17.9,10.3,0,63.1
2016,10,13.7,4.5,4,24.6
2016,11,8.0,0.8,8,27.7
2016,12,10.4,3.2,4,73.8
2017,1,8.0,1.2,12,38.1
2017,2,8.3,1.1,11,30.7
2017,3,10.6,2.1,9,42.5
2017,4,11.6,4.4,1,32.6
2017,5,16.9,6.7,1,40.2
2017,6,16.7,9.7,0,113.8
2017,7,18.3,10.3,0,58.4
2017,8,18.1,10.4,0,75.1
2017,9,15.8,9.2,0,84.1
2017,10,14.5,7.6,0,51.5
2017,11,7.7,2.0,3,96.4
2017,12,6.9,1.1,11,43.4
